BusinessId;Attribute;Sentiment
"3tk6Syyz5i967Ifuz_4o3w";spring rolls;0.04166666666666666
"3tk6Syyz5i967Ifuz_4o3w";Food;0.050490368830428074
"3tk6Syyz5i967Ifuz_4o3w";collection;0.07151056014692381
"3tk6Syyz5i967Ifuz_4o3w";someone;0.09753028163806135
"3tk6Syyz5i967Ifuz_4o3w";sustenance;0.11550181864861092
"3tk6Syyz5i967Ifuz_4o3w";ownership;0.12741157076130974
"3tk6Syyz5i967Ifuz_4o3w";quality;0.16906307977736548
"3tk6Syyz5i967Ifuz_4o3w";gathering;0.2997448979591837
"3tk6Syyz5i967Ifuz_4o3w";entrees;0.36363636363636365
"3tk6Syyz5i967Ifuz_4o3w";dum sum dum situation;0.39311977785610425
"3tk6Syyz5i967Ifuz_4o3w";locations;0.42613636363636365
"3tk6Syyz5i967Ifuz_4o3w";stuff;0.47798468259234683
"3tk6Syyz5i967Ifuz_4o3w";system;0.5259006232217858
"3tk6Syyz5i967Ifuz_4o3w";hand;0.6337632198238539
"3tk6Syyz5i967Ifuz_4o3w";not luck;0.6337632198238539
"3tk6Syyz5i967Ifuz_4o3w";rating;0.7500000000000001
"3tk6Syyz5i967Ifuz_4o3w";service;0.7698708631037366
"3tk6Syyz5i967Ifuz_4o3w";woman;0.8099452554744525
"3tk6Syyz5i967Ifuz_4o3w";cream cheese;0.9166666666666666
"Wns0UP_28xk6uZ-b6LrMnQ";spring rolls;-1.4993105831277262
"Wns0UP_28xk6uZ-b6LrMnQ";whiff;-0.4583333333333333
"Wns0UP_28xk6uZ-b6LrMnQ";bits;-0.27212001752080595
"Wns0UP_28xk6uZ-b6LrMnQ";quality;-0.2539290069096329
"Wns0UP_28xk6uZ-b6LrMnQ";pukingnweird ass pukingnweird rock pukingnweird ass pukingnweird no pukingnweird ass pukingnweird rock pukingnweird ass pukingnweird songs;-0.08394258527473328
"Wns0UP_28xk6uZ-b6LrMnQ";Food;-0.07200000000000001
"Wns0UP_28xk6uZ-b6LrMnQ";buffets;-0.06041902437716217
"Wns0UP_28xk6uZ-b6LrMnQ";sustenance;-0.013333333333333364
"Wns0UP_28xk6uZ-b6LrMnQ";tubes;0.0
"Wns0UP_28xk6uZ-b6LrMnQ";idea;0.0
"Wns0UP_28xk6uZ-b6LrMnQ";result;0.0
"Wns0UP_28xk6uZ-b6LrMnQ";pieces;0.0
"Wns0UP_28xk6uZ-b6LrMnQ";areas;0.02299605781865966
"Wns0UP_28xk6uZ-b6LrMnQ";fruit;0.030729273474266253
"Wns0UP_28xk6uZ-b6LrMnQ";emergency;0.034090909090909095
"Wns0UP_28xk6uZ-b6LrMnQ";quantities;0.125
"Wns0UP_28xk6uZ-b6LrMnQ";restaurant building;0.12647831800262813
"Wns0UP_28xk6uZ-b6LrMnQ";afternoon;0.25
"Wns0UP_28xk6uZ-b6LrMnQ";rice concoction;0.4375
"Wns0UP_28xk6uZ-b6LrMnQ";someone;0.5208333333333334
"Wns0UP_28xk6uZ-b6LrMnQ";decision;0.5245535714285714
"Wns0UP_28xk6uZ-b6LrMnQ";pick;0.6337632198238539
"Kfbs3K37ZczrOQnoxgzNkw";sustenance;-0.6291555617898724
"Kfbs3K37ZczrOQnoxgzNkw";minutes;-0.3832116788321168
"Kfbs3K37ZczrOQnoxgzNkw";rating;-0.36000000000000004
"Kfbs3K37ZczrOQnoxgzNkw";vegis;-0.20833333333333334
"Kfbs3K37ZczrOQnoxgzNkw";pork balls;-0.19596464220880483
"Kfbs3K37ZczrOQnoxgzNkw";service;-0.18934093053279707
"Kfbs3K37ZczrOQnoxgzNkw";end;-0.1875
"Kfbs3K37ZczrOQnoxgzNkw";decision;-0.12500000000000003
"Kfbs3K37ZczrOQnoxgzNkw";pieces;-0.1240476744020733
"Kfbs3K37ZczrOQnoxgzNkw";exchange;-0.11949035812672176
"Kfbs3K37ZczrOQnoxgzNkw";restaurant building;-0.07843446188908151
"Kfbs3K37ZczrOQnoxgzNkw";example;-0.04854850227623407
"Kfbs3K37ZczrOQnoxgzNkw";shot;0.0
"Kfbs3K37ZczrOQnoxgzNkw";people;0.0
"Kfbs3K37ZczrOQnoxgzNkw";weekday;0.0
"Kfbs3K37ZczrOQnoxgzNkw";order;0.0
"Kfbs3K37ZczrOQnoxgzNkw";chicken;0.0
"Kfbs3K37ZczrOQnoxgzNkw";flavor;0.0
"Kfbs3K37ZczrOQnoxgzNkw";food fix;0.0
"Kfbs3K37ZczrOQnoxgzNkw";fare;0.02181276249830646
"Kfbs3K37ZczrOQnoxgzNkw";cities;0.02181276249830646
"Kfbs3K37ZczrOQnoxgzNkw";institution;0.04545454545454546
"Kfbs3K37ZczrOQnoxgzNkw";China Place;0.09125440660795127
"Kfbs3K37ZczrOQnoxgzNkw";times;0.12348707773313905
"Kfbs3K37ZczrOQnoxgzNkw";cup;0.12741157076130974
"Kfbs3K37ZczrOQnoxgzNkw";Seating;0.13475052603434046
"Kfbs3K37ZczrOQnoxgzNkw";occurrence;0.1368816099119269
"Kfbs3K37ZczrOQnoxgzNkw";fruit;0.18818857332579716
"Kfbs3K37ZczrOQnoxgzNkw";quantities;0.20447458709142255
"Kfbs3K37ZczrOQnoxgzNkw";pick;0.25
"Kfbs3K37ZczrOQnoxgzNkw";hand;0.27384500745156487
"Kfbs3K37ZczrOQnoxgzNkw";stuff;0.27848350923082815
"Kfbs3K37ZczrOQnoxgzNkw";dum sum dum situation;0.3018734793187348
"Kfbs3K37ZczrOQnoxgzNkw";dissatisfaction;0.3920454545454546
"Kfbs3K37ZczrOQnoxgzNkw";Food;0.46571970307962735
"Kfbs3K37ZczrOQnoxgzNkw";try;0.5
"Kfbs3K37ZczrOQnoxgzNkw";woman;0.5
"Kfbs3K37ZczrOQnoxgzNkw";collection;0.6337632198238539
"Kfbs3K37ZczrOQnoxgzNkw";music;1.0
"Kfbs3K37ZczrOQnoxgzNkw";produce;1.0
"1svyifERkfuuz02lbeK2dA";sustenance;-0.986331374496987
"1svyifERkfuuz02lbeK2dA";someone;-0.4898256433506547
"1svyifERkfuuz02lbeK2dA";fruit;-0.30906825585845327
"1svyifERkfuuz02lbeK2dA";amount;-0.3047445255474453
"1svyifERkfuuz02lbeK2dA";bits;-0.27272727272727276
"1svyifERkfuuz02lbeK2dA";sense;-0.25
"1svyifERkfuuz02lbeK2dA";minutes;-0.1916058394160584
"1svyifERkfuuz02lbeK2dA";blocks;-0.18000000000000002
"1svyifERkfuuz02lbeK2dA";chicken;-0.17759035862907377
"1svyifERkfuuz02lbeK2dA";memories;-0.125
"1svyifERkfuuz02lbeK2dA";visit;-0.05875077303648731
"1svyifERkfuuz02lbeK2dA";opportunity;0.0
"1svyifERkfuuz02lbeK2dA";restaurant building;0.0
"1svyifERkfuuz02lbeK2dA";locations;0.0
"1svyifERkfuuz02lbeK2dA";China Place;0.020121550591327204
"1svyifERkfuuz02lbeK2dA";buffets list;0.024298577740003647
"1svyifERkfuuz02lbeK2dA";fare;0.025851581508515815
"1svyifERkfuuz02lbeK2dA";food tastes;0.051020408163265314
"1svyifERkfuuz02lbeK2dA";stuff;0.0895877399412846
"1svyifERkfuuz02lbeK2dA";Food;0.1471584316091953
"1svyifERkfuuz02lbeK2dA";institution;0.19000000000000003
"1svyifERkfuuz02lbeK2dA";cup;0.2047088483443328
"1svyifERkfuuz02lbeK2dA";no comment;0.375
"1svyifERkfuuz02lbeK2dA";rating;0.4431818181818182
"1svyifERkfuuz02lbeK2dA";buffets;0.5833333333333334
"1svyifERkfuuz02lbeK2dA";music;0.6337632198238539
"1svyifERkfuuz02lbeK2dA";measure;0.6337632198238539
"1svyifERkfuuz02lbeK2dA";occurrence;0.75
"1svyifERkfuuz02lbeK2dA";dum sum dum situation;0.75
"1svyifERkfuuz02lbeK2dA";consumption;1.0
"1svyifERkfuuz02lbeK2dA";Nothing;1.05222681359045
"1svyifERkfuuz02lbeK2dA";waiter;1.3055555555555556
"4l3eeM1sOACwdJAz4UyIPQ";mama;-1.75
"4l3eeM1sOACwdJAz4UyIPQ";decision;-1.5501314162028448
"4l3eeM1sOACwdJAz4UyIPQ";China Place;-0.46843872330391667
"4l3eeM1sOACwdJAz4UyIPQ";fruit;-0.36000000000000004
"4l3eeM1sOACwdJAz4UyIPQ";shops;-0.36000000000000004
"4l3eeM1sOACwdJAz4UyIPQ";Food;-0.28532033321584355
"4l3eeM1sOACwdJAz4UyIPQ";buffets list;-0.25
"4l3eeM1sOACwdJAz4UyIPQ";times;-0.1193189788189087
"4l3eeM1sOACwdJAz4UyIPQ";restaurant building;0.0
"4l3eeM1sOACwdJAz4UyIPQ";foot traffic;0.0
"4l3eeM1sOACwdJAz4UyIPQ";poop;0.0
"4l3eeM1sOACwdJAz4UyIPQ";people;0.19000000000000003
"4l3eeM1sOACwdJAz4UyIPQ";institution;0.23192250372578244
"4l3eeM1sOACwdJAz4UyIPQ";quality;1.1438184189134264
"GVaaRfCXGBZeypTL8GNJlw";fruit;-0.5208333333333334
"GVaaRfCXGBZeypTL8GNJlw";people;0.0
"GVaaRfCXGBZeypTL8GNJlw";spring rolls;0.16156462585034015
"GVaaRfCXGBZeypTL8GNJlw";Food;0.16389399558054007
"GVaaRfCXGBZeypTL8GNJlw";buffets list;0.3977272727272727
"GVaaRfCXGBZeypTL8GNJlw";sustenance;0.560384398249658
"2POJy5LcLySLgkAxb4K54w";dum sum dum situation;-1.5
"2POJy5LcLySLgkAxb4K54w";fruit;-0.7612462978811183
"2POJy5LcLySLgkAxb4K54w";someone;-0.3605163249648171
"2POJy5LcLySLgkAxb4K54w";collection;0.0
"2POJy5LcLySLgkAxb4K54w";China Place;0.16666666666666666
"2POJy5LcLySLgkAxb4K54w";Food;0.5994897959183674
"2POJy5LcLySLgkAxb4K54w";locations;0.7500000000000001
"DuaoskPAVBV55px_cwxIVw";someone;-1.5706406664316872
"DuaoskPAVBV55px_cwxIVw";1s;-0.6724295132557162
"DuaoskPAVBV55px_cwxIVw";chicken;-0.5795454545454546
"DuaoskPAVBV55px_cwxIVw";way;-0.5676184978311193
"DuaoskPAVBV55px_cwxIVw";institution;-0.4382449494949494
"DuaoskPAVBV55px_cwxIVw";dum sum dum situation;-0.34090909090909094
"DuaoskPAVBV55px_cwxIVw";Food;-0.3372965133915065
"DuaoskPAVBV55px_cwxIVw";people;-0.20722837889800413
"DuaoskPAVBV55px_cwxIVw";produce;-0.2069140308191403
"DuaoskPAVBV55px_cwxIVw";collection;-0.19105442176870752
"DuaoskPAVBV55px_cwxIVw";China Place;-0.1414586828487381
"DuaoskPAVBV55px_cwxIVw";food tastes;-0.13896957809887947
"DuaoskPAVBV55px_cwxIVw";hand;-0.11487153131707628
"DuaoskPAVBV55px_cwxIVw";cup;-0.10674931129476586
"DuaoskPAVBV55px_cwxIVw";fruit;-0.07111392022960612
"DuaoskPAVBV55px_cwxIVw";art;-0.019147145462196667
"DuaoskPAVBV55px_cwxIVw";buffets;-0.0166760935739038
"DuaoskPAVBV55px_cwxIVw";consumption;0.0
"DuaoskPAVBV55px_cwxIVw";goodies;0.0
"DuaoskPAVBV55px_cwxIVw";letters;0.0
"DuaoskPAVBV55px_cwxIVw";person;0.0
"DuaoskPAVBV55px_cwxIVw";idea;0.0
"DuaoskPAVBV55px_cwxIVw";ice tea;0.0018115421742283385
"DuaoskPAVBV55px_cwxIVw";minutes;0.023712818062358143
"DuaoskPAVBV55px_cwxIVw";times;0.025510204081632657
"DuaoskPAVBV55px_cwxIVw";lunch specials;0.02770404777704047
"DuaoskPAVBV55px_cwxIVw";fare;0.07954545454545454
"DuaoskPAVBV55px_cwxIVw";container;0.12408759124087591
"DuaoskPAVBV55px_cwxIVw";pork balls;0.23722627737226276
"DuaoskPAVBV55px_cwxIVw";restaurant building;0.24535329844405926
"DuaoskPAVBV55px_cwxIVw";decision;0.3186925012055528
"DuaoskPAVBV55px_cwxIVw";floor;0.354470802919708
"DuaoskPAVBV55px_cwxIVw";sustenance;0.38359081089316
"DuaoskPAVBV55px_cwxIVw";service;0.4465584806602263
"DuaoskPAVBV55px_cwxIVw";quality;0.5463959848036065
"DuaoskPAVBV55px_cwxIVw";music;0.6761363636363638
"DuaoskPAVBV55px_cwxIVw";quantities;0.708941605839416
"DuaoskPAVBV55px_cwxIVw";flavor;0.708941605839416
"DuaoskPAVBV55px_cwxIVw";facility;1.1781937929433852
"Hlu6geDGG44x_Vk9sP_-Vg";order;-1.6291555617898723
"Hlu6geDGG44x_Vk9sP_-Vg";wait;-1.0127121615934913
"Hlu6geDGG44x_Vk9sP_-Vg";locations;-0.851875
"Hlu6geDGG44x_Vk9sP_-Vg";dissatisfaction;-0.6650000000000001
"Hlu6geDGG44x_Vk9sP_-Vg";pork balls;-0.6291555617898724
"Hlu6geDGG44x_Vk9sP_-Vg";no comment;-0.5
"Hlu6geDGG44x_Vk9sP_-Vg";service;-0.3865999718634604
"Hlu6geDGG44x_Vk9sP_-Vg";people;-0.36000000000000004
"Hlu6geDGG44x_Vk9sP_-Vg";film;-0.3333333333333333
"Hlu6geDGG44x_Vk9sP_-Vg";stuff;-0.3145777808949362
"Hlu6geDGG44x_Vk9sP_-Vg";person;-0.21236914600550966
"Hlu6geDGG44x_Vk9sP_-Vg";produce;-0.20620437956204382
"Hlu6geDGG44x_Vk9sP_-Vg";customers;-0.19833333333333336
"Hlu6geDGG44x_Vk9sP_-Vg";example;-0.1425515500070136
"Hlu6geDGG44x_Vk9sP_-Vg";occurrence;-0.1193189788189087
"Hlu6geDGG44x_Vk9sP_-Vg";collection;-0.09447693005196404
"Hlu6geDGG44x_Vk9sP_-Vg";minutes;-0.09090909090909091
"Hlu6geDGG44x_Vk9sP_-Vg";steam not steam table;-0.08041766315909063
"Hlu6geDGG44x_Vk9sP_-Vg";dine;0.0
"Hlu6geDGG44x_Vk9sP_-Vg";attendant;0.0
"Hlu6geDGG44x_Vk9sP_-Vg";food fix;0.0
"Hlu6geDGG44x_Vk9sP_-Vg";diet needs;0.0
"Hlu6geDGG44x_Vk9sP_-Vg";times;0.014146567717996293
"Hlu6geDGG44x_Vk9sP_-Vg";spots;0.02181276249830646
"Hlu6geDGG44x_Vk9sP_-Vg";chicken;0.04325434300828344
"Hlu6geDGG44x_Vk9sP_-Vg";Nothing;0.05222681359044996
"Hlu6geDGG44x_Vk9sP_-Vg";areas;0.08333333333333333
"Hlu6geDGG44x_Vk9sP_-Vg";food tastes;0.10984848484848485
"Hlu6geDGG44x_Vk9sP_-Vg";buffets list;0.11861313868613141
"Hlu6geDGG44x_Vk9sP_-Vg";chow chow chow chow chow chow chow mien;0.12647831800262813
"Hlu6geDGG44x_Vk9sP_-Vg";ice tea;0.12967687074829934
"Hlu6geDGG44x_Vk9sP_-Vg";body;0.13475052603434046
"Hlu6geDGG44x_Vk9sP_-Vg";Food;0.16283847545875446
"Hlu6geDGG44x_Vk9sP_-Vg";owner;0.16666666666666666
"Hlu6geDGG44x_Vk9sP_-Vg";China Place;0.19439322866551106
"Hlu6geDGG44x_Vk9sP_-Vg";fruit;0.20942617042654002
"Hlu6geDGG44x_Vk9sP_-Vg";ass;0.20985401459854014
"Hlu6geDGG44x_Vk9sP_-Vg";life lesson;0.2410714285714286
"Hlu6geDGG44x_Vk9sP_-Vg";pick;0.2593537414965987
"Hlu6geDGG44x_Vk9sP_-Vg";way;0.28581614999766214
"Hlu6geDGG44x_Vk9sP_-Vg";experiences;0.3125
